Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001202,Male,Yes,0,Not Graduate,No,9942,1500.0,94,240.0,1.0,Rural,Y
LP001203,Female,Yes,0,Graduate,No,3288,1500.0,265,360.0,,Urban,Y
LP001204,Male,Yes,0,Graduate,No,8874,0.0,282,360.0,,Rural,Y
LP001205,Male,Yes,1,Graduate,No,5200,1500.0,242,360.0,1.0,Rural,Y
LP001206,Male,No,0,Graduate,No,5393,1500.0,100,360.0,0.0,Semiurban,N
LP001207,Male,Yes,0,Graduate,No,8311,0.0,263,360.0,1.0,Semiurban,Y
LP001208,Male,Yes,0,Graduate,No,4179,1500.0,200,360.0,1.0,Urban,Y
LP001209,Male,Yes,1,Graduate,No,5404,2500.0,324,360.0,1.0,Rural,Y
LP001210,Male,Yes,0,Graduate,No,8760,0.0,125,360.0,1.0,Rural,Y
LP001211,Male,No,1,Not Graduate,No,2004,0.0,269,360.0,,Rural,Y
LP001212,Male,Yes,3+,Not Graduate,No,8273,0.0,236,360.0,1.0,Urban,Y
LP001213,Male,Yes,0,Graduate,No,5316,2500.0,338,360.0,1.0,Semiurban,Y
LP001214,Male,No,1,Graduate,No,2217,2500.0,77,180.0,1.0,Urban,Y
LP001215,Male,Yes,0,Graduate,No,5934,0.0,229,360.0,1.0,Rural,Y
LP001216,Male,Yes,2,Graduate,No,2158,1500.0,302,360.0,1.0,Semiurban,Y
LP001217,Male,Yes,0,Graduate,No,6557,1500.0,175,360.0,1.0,Semiurban,Y
LP001218,Male,Yes,1,Graduate,No,5508,1500.0,226,360.0,1.0,Urban,Y
LP001219,Female,Yes,2,Graduate,No,6494,0.0,86,360.0,1.0,Semiurban,Y
LP001220,Male,Yes,3+,Not Graduate,No,5734,0.0,148,360.0,1.0,Semiurban,Y
LP001221,Male,Yes,1,Graduate,Yes,5264,0.0,147,360.0,1.0,Rural,Y
LP001222,Male,No,0,Graduate,Yes,6137,1500.0,176,360.0,1.0,Rural,Y
LP001223,Male,Yes,1,Not Graduate,No,3604,0.0,217,360.0,1.0,Semiurban,Y
LP001224,Male,Yes,2,Graduate,No,8301,2500.0,129,360.0,1.0,Semiurban,Y
LP001225,Male,Yes,1,Graduate,No,4107,0.0,343,360.0,1.0,Urban,Y
LP001226,Female,Yes,0,Graduate,Yes,9885,0.0,175,360.0,1.0,Urban,Y
LP001227,Male,No,3+,Graduate,No,5219,1500.0,199,360.0,1.0,Semiurban,Y
LP001228,Female,Yes,1,Graduate,No,4081,1500.0,65,360.0,0.0,Rural,N
LP001229,Male,No,1,Graduate,Yes,4065,0.0,77,240.0,1.0,Semiurban,Y
LP001230,Female,Yes,0,Graduate,Yes,4263,0.0,222,360.0,1.0,Semiurban,Y
LP001231,Male,Yes,1,Not Graduate,No,7828,2500.0,95,360.0,,Rural,Y
LP001232,Male,Yes,0,Not Graduate,No,7491,0.0,285,360.0,1.0,Rural,Y
LP001233,Male,nan,1,Not Graduate,No,4906,0.0,263,360.0,1.0,Urban,Y
LP001234,Male,Yes,0,Graduate,No,6280,2500.0,134,360.0,1.0,Urban,Y
LP001235,Male,Yes,1,Graduate,No,5677,0.0,331,360.0,1.0,Urban,Y
LP001236,Male,Yes,nan,Not Graduate,Yes,7976,1500.0,281,360.0,1.0,Urban,Y
LP001237,Male,No,0,Graduate,No,4104,0.0,134,360.0,,Rural,Y
LP001238,Male,Yes,3+,Graduate,nan,9681,0.0,114,360.0,1.0,Semiurban,Y
LP001239,Male,No,0,Graduate,No,3882,0.0,183,360.0,1.0,Urban,Y
LP001240,Female,Yes,2,Graduate,No,2031,0.0,200,360.0,,Urban,Y
LP001241,Female,Yes,2,Not Graduate,No,7579,0.0,164,360.0,,Rural,Y
LP001242,Female,Yes,0,Graduate,No,2134,0.0,113,360.0,1.0,Rural,Y
LP001243,Male,Yes,2,Graduate,No,1502,1500.0,207,360.0,1.0,Semiurban,Y
LP001244,Male,Yes,2,Graduate,No,9897,0.0,126,360.0,0.0,Semiurban,Y
LP001245,Female,Yes,0,Graduate,nan,7451,0.0,195,360.0,1.0,Rural,Y
LP001246,Male,No,0,Not Graduate,Yes,7126,2500.0,274,180.0,1.0,Urban,Y
LP001247,Female,Yes,1,Graduate,Yes,9239,1500.0,152,360.0,0.0,Urban,Y
LP001248,Female,Yes,2,Graduate,No,7503,0.0,137,360.0,1.0,Urban,Y
LP001249,Female,Yes,2,Not Graduate,No,4390,2500.0,217,360.0,1.0,Semiurban,Y
LP001250,Male,Yes,2,Graduate,Yes,7739,0.0,219,360.0,1.0,Urban,Y
LP001251,Male,Yes,0,Graduate,No,9526,0.0,184,360.0,1.0,Urban,Y
LP001252,Female,Yes,2,Graduate,Yes,4806,1500.0,99,360.0,1.0,Rural,Y
LP001253,Male,Yes,0,Not Graduate,No,2397,1500.0,183,360.0,1.0,Urban,Y
LP001254,Male,No,0,Graduate,No,2170,0.0,186,360.0,1.0,Rural,Y
LP001255,Male,No,0,Graduate,No,8791,0.0,294,360.0,1.0,Urban,Y
LP001256,Female,Yes,0,Not Graduate,No,3005,1500.0,158,360.0,1.0,Semiurban,Y
LP001257,Male,Yes,0,Graduate,No,7960,0.0,336,360.0,1.0,Urban,Y
LP001258,Male,No,0,Not Graduate,Yes,6667,2500.0,70,360.0,1.0,Urban,Y
LP001259,Male,Yes,1,Graduate,No,6755,0.0,139,360.0,1.0,Rural,Y
LP001260,Male,Yes,0,Graduate,No,1749,2500.0,345,360.0,0.0,Rural,N
LP001261,nan,Yes,0,Graduate,nan,7957,1500.0,161,360.0,1.0,Rural,Y
LP001262,Male,No,0,Not Graduate,No,3392,2500.0,126,360.0,1.0,Urban,Y
LP001263,Male,No,0,Graduate,Yes,4939,1500.0,226,360.0,0.0,Urban,N
LP001264,Female,Yes,0,Not Graduate,No,4354,1500.0,197,360.0,1.0,Semiurban,Y
LP001265,Male,Yes,0,Not Graduate,No,5292,0.0,150,180.0,1.0,Urban,Y
LP001266,Male,Yes,1,Graduate,No,6830,0.0,295,360.0,,Semiurban,Y
LP001267,Male,No,1,Not Graduate,No,9371,0.0,166,360.0,1.0,Rural,Y
LP001268,Male,Yes,1,Graduate,No,9735,2500.0,141,360.0,1.0,Rural,Y
LP001269,Male,Yes,0,Graduate,No,5112,2500.0,77,360.0,1.0,Rural,Y
LP001270,Female,No,0,Graduate,Yes,4118,0.0,74,180.0,1.0,Semiurban,Y
LP001271,Female,Yes,2,Not Graduate,No,6178,0.0,107,360.0,,Urban,Y
LP001272,Female,No,0,Graduate,No,4663,0.0,346,360.0,1.0,Rural,Y
LP001273,Female,Yes,0,Graduate,No,4442,1500.0,183,360.0,0.0,Urban,N
LP001274,Male,Yes,0,Graduate,No,9911,1500.0,298,360.0,0.0,Urban,Y
LP001275,Male,Yes,0,Graduate,No,3425,1500.0,87,180.0,1.0,Rural,Y
LP001276,Female,No,0,Graduate,Yes,4472,2500.0,124,360.0,1.0,Semiurban,Y
LP001277,Male,No,0,Not Graduate,nan,2490,0.0,191,180.0,1.0,Urban,Y
LP001278,Male,No,1,Not Graduate,No,3312,1500.0,217,360.0,1.0,Rural,Y
LP001279,Female,Yes,0,Graduate,No,1989,0.0,308,360.0,1.0,Urban,Y
LP001280,Female,No,1,Not Graduate,nan,7376,0.0,274,360.0,,Urban,Y
LP001281,Male,Yes,2,Graduate,No,5145,0.0,201,360.0,,Urban,Y
LP001282,Male,Yes,2,Not Graduate,nan,8581,0.0,68,360.0,1.0,Urban,Y
LP001283,Male,No,1,Graduate,Yes,4391,2500.0,195,360.0,1.0,Urban,Y
LP001284,Male,Yes,3+,Graduate,No,5016,0.0,290,360.0,1.0,Semiurban,Y
LP001285,Male,Yes,0,Graduate,No,4840,1500.0,286,360.0,1.0,Semiurban,Y
LP001286,Male,Yes,0,Not Graduate,No,7910,2500.0,84,360.0,0.0,Rural,N
LP001287,Male,Yes,0,Graduate,No,1553,1500.0,239,360.0,1.0,Semiurban,Y
LP001288,Male,Yes,1,Graduate,No,4075,0.0,50,360.0,1.0,Semiurban,Y
LP001289,Male,Yes,3+,Graduate,No,2115,1500.0,202,360.0,0.0,Semiurban,N
LP001290,Male,Yes,0,Graduate,No,7444,0.0,175,360.0,1.0,Urban,Y
LP001291,Male,No,3+,Graduate,No,8904,1500.0,275,360.0,0.0,Urban,N
LP001292,Female,No,0,Graduate,No,2454,1500.0,270,360.0,,Rural,Y
LP001293,Male,Yes,3+,Not Graduate,No,3129,1500.0,260,360.0,1.0,Rural,Y
LP001294,Male,Yes,0,Graduate,No,8359,0.0,74,360.0,1.0,Rural,Y
LP001295,Male,Yes,0,Graduate,No,4778,2500.0,65,360.0,,Urban,Y
LP001296,Male,Yes,0,Graduate,No,6955,0.0,231,360.0,0.0,Semiurban,N
LP001297,Male,Yes,0,Not Graduate,No,5301,0.0,178,,1.0,Semiurban,Y
LP001298,Male,Yes,0,Not Graduate,No,4061,0.0,91,360.0,0.0,Urban,N
LP001299,Male,Yes,0,Graduate,No,8039,0.0,285,360.0,1.0,Rural,Y
LP001300,Male,Yes,2,Graduate,No,1870,0.0,83,360.0,1.0,Rural,Y
LP001301,Male,Yes,0,Graduate,No,2357,2500.0,94,360.0,0.0,Rural,N
LP001302,Male,Yes,0,Graduate,No,6386,2500.0,183,360.0,1.0,Urban,Y
LP001303,Male,No,1,Not Graduate,Yes,8985,0.0,70,360.0,,Rural,Y
LP001304,Male,No,1,Graduate,No,1883,0.0,171,360.0,1.0,Rural,Y
LP001305,Female,Yes,0,Graduate,Yes,5834,0.0,119,240.0,1.0,Urban,Y
LP001306,Male,No,0,Graduate,No,5790,0.0,97,360.0,1.0,Semiurban,Y
LP001307,Male,Yes,0,Not Graduate,No,4225,0.0,88,360.0,1.0,Urban,Y
LP001308,Female,No,0,Graduate,No,7704,2500.0,336,360.0,1.0,Urban,Y
LP001309,Male,No,1,Graduate,nan,7611,0.0,59,360.0,1.0,Urban,Y
LP001310,Male,Yes,0,Graduate,No,5751,0.0,79,180.0,1.0,Urban,Y
LP001311,Male,Yes,0,Not Graduate,No,2422,0.0,293,360.0,1.0,Semiurban,Y
LP001312,Male,Yes,1,Graduate,No,4415,2500.0,323,360.0,1.0,Rural,Y
LP001313,Female,Yes,0,Graduate,No,9457,1500.0,137,360.0,0.0,Urban,Y
LP001314,Female,Yes,0,Graduate,Yes,4546,2500.0,293,360.0,1.0,Semiurban,Y
LP001315,Male,Yes,0,Graduate,No,2730,1500.0,64,180.0,1.0,Rural,Y
LP001316,Male,Yes,3+,Graduate,No,9147,0.0,53,360.0,1.0,Rural,Y
LP001317,Male,No,0,Graduate,No,6433,0.0,240,360.0,1.0,Rural,Y
LP001318,Male,No,2,Graduate,No,5440,1500.0,217,,1.0,Urban,Y
LP001319,Male,Yes,0,Graduate,No,7983,0.0,58,180.0,1.0,Urban,Y
LP001320,Male,Yes,0,Graduate,Yes,1703,1500.0,158,360.0,1.0,Rural,Y
LP001321,Male,Yes,1,Not Graduate,No,1660,0.0,186,360.0,1.0,Rural,Y
LP001322,Male,Yes,3+,Graduate,No,5248,0.0,203,360.0,0.0,Rural,N
LP001323,Male,No,1,Not Graduate,No,8218,1500.0,258,360.0,1.0,Rural,Y
LP001324,Female,Yes,2,Graduate,Yes,4081,1500.0,321,360.0,1.0,Rural,Y
LP001325,Male,Yes,2,Graduate,No,2593,1500.0,192,360.0,1.0,Rural,Y
LP001326,Male,Yes,0,Graduate,nan,6000,0.0,148,360.0,1.0,Semiurban,Y
LP001327,Male,Yes,0,Graduate,No,7210,1500.0,118,360.0,1.0,Rural,Y
LP001328,Male,No,1,Graduate,No,4375,0.0,296,360.0,1.0,Urban,Y
LP001329,Male,No,0,Graduate,No,4691,0.0,310,360.0,1.0,Urban,Y
LP001330,Male,Yes,2,Graduate,nan,3337,0.0,325,360.0,1.0,Urban,Y
LP001331,Male,Yes,3+,Not Graduate,No,2189,0.0,128,360.0,1.0,Rural,Y
LP001332,Male,Yes,0,Graduate,nan,5259,0.0,195,360.0,1.0,Urban,Y
LP001333,Male,No,0,Not Graduate,nan,3603,0.0,160,360.0,1.0,Semiurban,Y
LP001334,Male,No,2,Graduate,No,1865,0.0,307,360.0,1.0,Rural,Y
LP001335,Male,Yes,0,Graduate,nan,9592,0.0,142,360.0,1.0,Urban,Y
LP001336,Female,Yes,2,Graduate,No,5672,0.0,62,360.0,1.0,Semiurban,Y
LP001337,Male,No,0,Graduate,No,7533,0.0,309,360.0,1.0,Semiurban,Y
LP001338,Male,Yes,1,Graduate,No,3878,0.0,158,360.0,1.0,Urban,Y
LP001339,Male,No,0,Graduate,No,2705,1500.0,238,360.0,1.0,Semiurban,Y
LP001340,Male,Yes,1,Graduate,Yes,6488,0.0,144,360.0,1.0,Urban,Y
LP001341,Male,Yes,0,Graduate,No,7169,0.0,154,360.0,1.0,Semiurban,Y
LP001342,Male,Yes,1,Graduate,nan,4235,0.0,57,180.0,1.0,Rural,Y
LP001343,Male,Yes,0,Not Graduate,No,9990,1500.0,116,360.0,1.0,Rural,Y
LP001344,Male,Yes,2,Not Graduate,No,2456,2500.0,240,360.0,1.0,Rural,Y
LP001345,Male,No,2,Graduate,No,8123,1500.0,305,180.0,1.0,Rural,Y
LP001346,Male,Yes,0,Not Graduate,No,2974,1500.0,58,360.0,0.0,Rural,N
LP001347,Male,Yes,0,Graduate,nan,5960,1500.0,166,360.0,1.0,Urban,Y
LP001348,Male,Yes,0,Graduate,No,8502,1500.0,316,360.0,1.0,Rural,Y
LP001349,Male,Yes,1,Not Graduate,nan,7896,1500.0,148,180.0,0.0,Rural,N
LP001350,Male,Yes,1,Graduate,No,4328,0.0,347,360.0,0.0,Rural,N
LP001351,Female,Yes,0,Graduate,No,4350,0.0,213,360.0,1.0,Rural,Y
LP001352,Male,No,0,Graduate,No,4464,0.0,190,360.0,1.0,Semiurban,Y
LP001353,Male,Yes,0,Graduate,No,6094,2500.0,317,360.0,1.0,Rural,Y
LP001354,Male,Yes,1,Graduate,No,8144,1500.0,86,360.0,1.0,Rural,Y
LP001355,Male,Yes,0,Not Graduate,No,4350,1500.0,123,360.0,1.0,Urban,Y
LP001356,Male,No,nan,Graduate,No,1665,0.0,122,360.0,1.0,Semiurban,Y
LP001357,Male,No,0,Graduate,No,2419,0.0,248,360.0,1.0,Urban,Y
LP001358,Female,No,1,Not Graduate,No,9805,0.0,179,360.0,,Rural,Y
LP001359,Male,Yes,0,Graduate,No,5004,0.0,295,360.0,,Urban,Y
LP001360,Male,Yes,0,Graduate,No,2491,2500.0,109,360.0,1.0,Urban,Y
LP001361,Male,Yes,1,Graduate,Yes,7547,1500.0,328,360.0,1.0,Rural,Y
LP001362,Male,Yes,1,Graduate,Yes,5339,0.0,152,360.0,1.0,Semiurban,Y
LP001363,Male,Yes,nan,Not Graduate,No,2758,2500.0,345,360.0,0.0,Semiurban,N
LP001364,Female,Yes,0,Graduate,No,9109,0.0,200,360.0,1.0,Urban,Y
LP001365,Male,Yes,0,Not Graduate,No,6304,2500.0,206,360.0,1.0,Rural,Y
LP001366,Female,Yes,1,Graduate,No,1567,0.0,255,360.0,1.0,Urban,Y
LP001367,Female,No,1,Not Graduate,No,7160,0.0,228,360.0,1.0,Urban,Y
LP001368,Male,Yes,0,Graduate,No,5978,0.0,246,360.0,1.0,Urban,Y
LP001369,Male,Yes,0,Not Graduate,No,9710,0.0,272,360.0,0.0,Rural,Y
LP001370,Male,No,0,Graduate,No,5021,0.0,138,240.0,1.0,Rural,Y
LP001371,Male,Yes,3+,Not Graduate,Yes,2072,1500.0,336,,1.0,Semiurban,Y
LP001372,Male,No,0,Graduate,No,8582,2500.0,325,360.0,1.0,Rural,Y
LP001373,Male,Yes,0,Graduate,Yes,9332,1500.0,285,360.0,1.0,Urban,Y
LP001374,Male,Yes,0,Not Graduate,No,6895,0.0,232,360.0,0.0,Urban,N
LP001375,Male,No,0,Graduate,No,3758,1500.0,258,360.0,,Semiurban,Y
LP001376,Female,No,0,Not Graduate,Yes,7539,0.0,179,360.0,,Rural,Y
LP001377,Male,No,0,Graduate,No,2150,0.0,202,240.0,0.0,Urban,N
LP001378,Female,Yes,0,Graduate,No,7241,1500.0,62,360.0,1.0,Semiurban,Y
LP001379,Male,Yes,2,Graduate,No,8338,1500.0,171,,1.0,Semiurban,Y
LP001380,Male,Yes,0,Graduate,nan,4087,0.0,269,360.0,1.0,Urban,Y
LP001381,Male,Yes,0,Graduate,Yes,9376,0.0,155,360.0,0.0,Urban,Y
LP001382,Male,No,2,Graduate,No,4762,2500.0,119,360.0,1.0,Rural,Y
LP001383,Female,Yes,1,Graduate,No,2838,0.0,244,360.0,1.0,Semiurban,Y
LP001384,Male,No,0,Graduate,No,6496,0.0,235,360.0,0.0,Urban,N
LP001385,Female,Yes,0,Graduate,No,7280,1500.0,148,360.0,1.0,Semiurban,Y
LP001386,Male,Yes,0,Graduate,No,4327,0.0,131,360.0,1.0,Rural,Y
LP001387,Male,Yes,1,Graduate,nan,6732,0.0,124,360.0,1.0,Urban,Y
LP001388,Male,No,nan,Graduate,No,3717,0.0,241,360.0,1.0,Rural,Y
LP001389,Female,No,1,Graduate,No,5039,1500.0,263,360.0,1.0,Semiurban,Y
LP001390,nan,No,0,Not Graduate,No,9345,1500.0,193,360.0,0.0,Rural,Y
LP001391,Male,No,2,Not Graduate,No,5883,1500.0,265,360.0,1.0,Rural,Y
LP001392,Male,No,0,Graduate,No,4461,2500.0,64,,,Semiurban,Y
LP001393,Male,No,0,Graduate,No,4726,1500.0,266,360.0,1.0,Rural,Y
LP001394,Male,Yes,0,Not Graduate,No,8337,0.0,84,360.0,1.0,Semiurban,Y
LP001395,Female,Yes,3+,Graduate,No,8531,0.0,232,360.0,1.0,Urban,Y
LP001396,Female,Yes,0,Graduate,No,5216,1500.0,319,360.0,1.0,Semiurban,Y
LP001397,Male,No,1,Graduate,No,4914,1500.0,149,360.0,1.0,Semiurban,Y
LP001398,Male,No,0,Not Graduate,Yes,2948,1500.0,56,360.0,0.0,Urban,N
LP001399,Male,Yes,0,Graduate,No,2070,1500.0,79,360.0,1.0,Semiurban,Y
LP001400,Male,No,0,Graduate,No,4404,0.0,193,360.0,1.0,Urban,Y
LP001401,Female,No,0,Not Graduate,Yes,4005,0.0,160,360.0,1.0,Urban,Y
LP001402,Male,Yes,2,Not Graduate,Yes,2417,0.0,281,240.0,1.0,Semiurban,Y
LP001403,Female,Yes,0,Graduate,No,8482,0.0,228,,1.0,Rural,Y
LP001404,Male,No,1,Graduate,No,8927,0.0,121,360.0,1.0,Rural,Y
LP001405,Female,Yes,2,Not Graduate,No,7836,1500.0,259,360.0,1.0,Urban,Y
LP001406,Male,No,3+,Graduate,nan,3178,1500.0,269,360.0,0.0,Rural,N
LP001407,Male,Yes,0,Graduate,No,2115,0.0,129,360.0,1.0,Rural,Y
